open,high,low,close,volume
140.6503,141.4464,140.2694,140.8184,488807
140.7906,142.0408,140.9403,141.1361,546380
139.7552,142.2181,140.046,140.5165,258203
139.5922,142.1032,139.8322,140.5464,804794
140.3137,142.3876,140.6145,140.6851,846651
140.536,141.9094,141.0821,141.3654,741022
140.5202,141.898,140.0633,140.711,549041
138.3941,139.7678,138.5803,139.2013,133384
138.6357,139.5113,137.6924,139.2932,873278
140.0007,141.5619,138.507,140.1935,513473
140.5104,141.0989,140.4261,140.8129,812184
140.786,142.2532,140.6699,140.9178,546982
140.289,141.9679,139.4036,140.6719,387748
140.8719,142.696,139.4663,141.0755,559796
139.9447,140.8678,138.6613,140.5887,313637
139.8324,142.3939,140.8133,140.8269,145297
141.0676,143.0782,140.2523,141.0796,326210
141.0688,143.3118,140.1418,141.6098,327433
142.4159,144.4932,141.3325,142.9896,232738
142.2716,144.5101,143.0612,143.1858,266304
142.4253,143.7749,141.5701,142.9313,100037
142.3748,144.3795,142.3406,142.9185,886006
141.5623,143.4823,141.8848,142.034,841711
141.4177,142.9496,140.7084,141.6866,606328
141.426,143.0745,141.1657,141.482,798480
140.8113,142.1175,139.7459,141.2199,870298
141.2435,141.5386,139.8136,141.2961,521208
140.3344,142.003,139.2008,140.8849,903079
141.1381,141.9755,140.6903,141.4454,817698
140.9119,142.2144,141.4189,141.4455,227556
141.3066,141.4757,140.9214,141.4409,647199
140.3443,142.0425,140.3413,141.2769,257062
140.46,142.9721,139.9665,141.3545,334481
141.5771,142.8525,141.003,141.7671,855285
140.9901,141.3531,140.2614,141.3335,642425
140.391,141.9441,139.9559,141.0045,780497
140.7569,141.4355,140.5226,140.8526,688248
139.8251,141.1348,138.9336,140.1797,414878
139.5189,140.5794,138.8915,139.77,871205
138.6164,141.3959,137.9161,139.5319,269348
139.1166,140.0515,138.5879,139.9691,710364
139.5206,141.4676,139.8775,140.1004,742811
139.6768,141.8992,139.2197,140.1972,105861
139.6919,142.5411,139.2176,140.6226,799861
139.6215,140.9092,140.3799,140.5539,359422
139.7799,141.8118,139.1642,140.7492,750297
140.5722,140.7847,140.2536,140.6976,197173
140.6697,141.8286,139.8241,140.8303,198294
139.8621,140.7898,138.6577,140.5389,918378
138.778,140.9953,138.1768,139.3195,676543
139.2339,139.4801,138.4042,139.2523,727344
139.9017,140.9903,139.9501,139.9637,573017
139.5387,141.469,140.16,140.4268,718664
140.0406,142.8528,139.7522,140.9095,248501
141.1703,142.8375,140.5399,141.5276,676297
140.6808,142.1476,140.8442,141.5719,658158
141.0769,142.1522,139.8241,141.6706,926503
140.5558,141.6182,140.6968,141.3617,876493
140.7763,142.7167,140.1294,141.2037,946511
141.3982,142.8931,140.3742,141.5116,649250
141.6798,143.3333,141.0586,142.1135,183532
141.5865,142.1255,141.0886,142.0438,150717
141.2678,143.3444,141.1446,141.8187,332731
141.7134,143.1027,140.0014,141.819,299115
141.1282,144.0473,141.218,142.1196,249656
141.1535,142.572,140.3407,141.3976,415300
140.051,140.8575,138.9366,140.2496,679250
139.4475,140.7373,139.839,139.9743,770182
138.8267,139.7156,137.8014,139.3639,360690
138.67,140.5557,138.0848,139.1099,447847
138.2641,140.4514,137.7216,139.036,934533
138.2927,139.2106,137.2653,138.8093,329186
138.9259,139.8526,137.7874,139.5356,275061
138.9752,139.853,138.9145,139.699,723232
139.8242,141.6731,138.2263,139.8492,906902
139.5896,140.6264,139.6426,140.1603,209491
138.7067,140.2792,138.2702,139.5909,978782
140.093,140.6714,139.905,140.1104,397011
139.6674,140.8998,140.0325,140.0725,766194
139.4816,141.8359,140.2163,140.4078,487412
139.5187,141.6131,139.2331,139.8719,288091
138.6363,139.4602,139.0328,139.095,180396
138.5224,140.8767,138.2429,139.5039,533882
139.4928,140.3973,139.059,139.6921,554672
139.1758,141.2022,137.7684,139.2411,702101
137.9469,139.4041,138.7144,138.8063,449853
138.5005,139.3834,138.9356,139.369,496965
138.3022,139.8056,137.9583,138.7743,629034
139.0814,139.8971,138.8303,139.5956,945210
138.3095,139.2343,138.8833,139.1453,571333
138.7259,140.861,137.4762,139.4645,221883
139.035,140.7647,138.7313,139.3002,543801
139.5849,140.5232,138.1597,139.6018,991238
138.85,140.6835,138.8897,139.3297,885403
138.3894,140.3248,137.4926,139.2483,142399
138.373,140.5284,138.4933,139.2688,989013
137.8115,139.9611,136.9659,138.7677,651832
138.2586,140.4698,138.4544,139.1381,465335
138.3015,139.2808,138.8642,138.8815,828999
138.3226,139.3046,137.7332,138.7672,702778
137.4952,139.15,137.2205,138.27,768373
136.249,137.8811,136.7492,136.9889,320499
136.3552,138.4422,136.4234,136.8934,947940
138.0123,138.8344,136.5327,138.0997,632956
137.5659,138.817,138.4185,138.492,751588
138.0267,138.9853,137.5033,138.4823,586893
137.9876,138.7804,137.2901,138.3509,121712
137.7326,139.8254,136.9847,138.3621,105194
137.9618,139.5764,138.5608,138.6357,916981
137.8346,139.4625,136.874,138.0453,671678
137.7655,139.4349,138.5962,138.6024,629638
138.6702,140.7396,138.4298,138.9601,498912
139.1325,141.2863,138.3198,139.3192,721838
139.1321,140.8781,137.7159,139.5385,928680
138.8177,141.2759,139.2951,139.5483,722860
138.9192,140.9006,139.5461,139.8847,866252
139.3713,142.0498,138.8421,140.1806,912029
139.0632,141.6668,139.2539,140.0036,722681
139.5762,141.7003,138.4699,139.7168,658981
139.6965,141.0139,137.7728,139.7677,522247
139.9845,142.1006,138.5685,140.5422,179147
139.6324,141.0084,139.2152,139.9227,982076
138.3608,139.7071,138.1811,139.1889,987983
138.5993,139.9808,137.4619,139.2713,903964
138.326,141.0847,139.1124,139.2967,360875
139.1286,139.4953,138.4788,139.3834,391542
139.0196,140.6883,138.7502,139.5054,699618
138.8925,140.1387,138.804,139.3938,564049
139.8995,140.9121,138.1503,140.1387,585130
138.7482,141.1074,137.8712,139.3383,304804
138.4807,140.6316,138.1465,138.924,597452
138.4257,140.0701,137.2143,138.8724,490857
137.688,138.5966,137.0715,138.0508,978708
137.9459,138.9138,136.2172,137.9629,266901
138.2715,139.6102,138.2608,138.7936,894447
138.4688,139.5113,138.3568,138.804,111742
138.9181,139.125,138.4248,138.9194,103542
137.9814,139.3755,137.2123,138.2893,232445
137.7025,138.5848,137.3985,137.9811,432519
137.4001,139.1151,137.4993,137.7935,153331
137.5028,138.2731,135.6454,137.6347,946424
137.7678,139.1378,136.4746,138.2755,701314
137.8619,138.6591,137.2843,138.5543,870500
137.3684,139.9837,136.2155,137.9986,590942
137.3181,139.1371,136.2509,138.1219,523022
137.919,138.4194,137.0188,138.371,448078
138.4219,140.0235,137.9037,138.941,237121
138.9209,141.472,137.9673,139.7313,869547
138.7961,140.7689,138.0882,139.2238,253114
138.1167,140.2201,138.5647,138.8183,912136
137.7549,138.4685,137.4558,138.1895,125685
137.6548,139.388,137.1807,138.0725,164451
137.5455,139.8383,136.435,138.3057,675990
138.6245,139.9442,137.481,138.7994,960665
138.4228,140.5469,137.0109,138.7614,139796
138.3773,139.1555,137.0863,138.6015,387899
138.3183,139.1617,138.0576,138.6774,490854
138.0294,139.9989,136.8224,138.2598,264335
138.7252,140.5554,138.914,139.3046,465484
137.7026,138.5036,137.6844,138.5007,385665
137.8065,139.2994,136.9809,138.5931,428065
139.2404,141.3206,138.381,139.6049,654632
138.6195,139.6629,137.9575,139.6083,857278
138.9194,139.5198,139.0039,139.5133,399683
138.9352,139.8971,137.8351,139.3346,762640
138.4088,141.0724,138.8397,139.2444,773640
139.2009,141.7337,138.8402,139.9308,259502
138.0756,139.8624,137.9578,138.8249,287232
139.3954,140.698,138.4786,139.5916,585662
138.4113,139.5436,138.6085,138.8796,653882
137.8844,139.2337,138.0238,138.7463,327073
138.0276,140.1621,137.1978,138.5316,358248
138.1425,139.0385,137.7089,138.8259,788938
137.4389,139.0016,136.9289,138.0269,608786
137.4156,139.5267,137.2363,138.2579,191514
138.9855,139.4775,137.3823,139.2701,999584
138.013,139.6277,136.7194,138.5885,628082
138.5601,139.8384,137.9631,138.6834,748456
137.6622,139.8374,137.6486,138.3524,301915
137.8334,139.035,137.4555,138.5653,485921
138.5321,139.1616,138.3837,138.5749,913412
137.5784,139.3932,137.6481,138.2542,689040
138.0834,140.4643,138.0364,138.4981,566873
139.2762,139.8353,138.9535,139.4003,863072
138.8849,141.2766,138.0278,139.3048,891661
139.4705,141.0934,138.896,139.6647,496171
138.6025,140.6702,138.6757,139.0181,194134
138.1555,138.7191,136.7647,138.5398,889385
138.0376,139.3769,137.0277,138.776,859406
138.7439,139.6336,137.7932,139.5181,301792
139.0889,140.439,138.9144,139.6959,248544
139.5167,141.502,139.4254,139.5394,374154
138.608,139.7496,139.3255,139.539,761598
138.2276,140.0386,138.3617,138.9138,768106
139.1819,139.2282,138.7761,139.2161,933220
138.8384,141.0826,137.9093,139.6572,596835
139.2309,139.8256,137.4585,139.4312,371909
138.617,139.4553,137.5628,139.1962,488977
138.8625,140.0031,137.8694,139.3291,225076
138.6909,140.6528,137.9335,139.1108,577559
138.188,139.2909,137.5379,139.0777,394563
139.6902,140.5872,138.2335,140.1275,356365
139.9287,140.021,138.8013,140.004,654715
138.8782,141.7617,139.5156,139.8249,415847
138.5806,140.6854,139.1734,139.5011,825267
139.1888,141.313,138.7055,139.8732,810186
139.3147,141.0853,139.1156,139.7826,562333
139.365,139.7466,137.6374,139.4579,892980
139.3278,141.3084,138.8953,140.1185,563010
140.7529,141.0912,139.4754,140.8283,263135
140.4595,141.3306,140.5165,140.5281,208138
139.0575,140.7328,138.5972,139.5949,809407
139.9385,141.2164,139.2363,140.0986,958915
139.7486,139.9945,138.3446,139.7563,533220
139.7285,140.2205,139.3863,140.1516,400140
139.0293,140.763,137.2134,139.1666,898899
139.4524,141.0647,138.2725,139.6129,330918
138.9304,139.1709,137.6874,139.0073,657025
139.1676,139.6275,137.534,139.3727,856563
138.6643,141.165,137.3894,139.3798,192146
138.0939,140.4411,138.5072,138.9028,199782
138.2468,140.6916,137.0782,138.6993,453267
138.5359,139.5504,138.7178,139.0425,207927
139.0628,140.071,138.1813,139.0954,736564
139.3183,139.8605,139.1873,139.3876,977000
140.1183,141.6214,139.1291,140.3758,537240
139.0498,139.8246,138.6567,139.5937,906867
139.6628,140.6568,139.1449,140.4023,644248
139.8495,140.5983,139.0986,140.4545,255551
139.613,141.3923,138.7663,140.0051,155805
139.2216,140.3281,138.7519,139.34,721857
138.4646,140.4809,137.5715,139.2454,282516
139.3424,141.4648,138.6029,139.7062,461586
138.9064,141.1231,138.6627,139.6424,895984
139.885,141.3215,138.4239,140.398,704618
138.9338,141.6412,139.1054,139.6724,856854
138.7591,140.5789,138.6103,139.6664,517847
138.1192,139.2651,137.6755,139.0402,317511
138.6869,141.2073,138.9716,139.222,209687
139.1539,139.7111,138.957,139.6655,145105
139.1894,140.5548,137.8517,139.4551,439308
137.2172,138.7712,137.6795,138.153,655380
137.7945,139.2595,137.2659,138.2524,437831
138.3432,139.5882,137.2096,138.4708,995057
138.2403,139.1532,137.3306,138.673,401103
139.1638,140.4046,137.8342,139.2909,892197
138.2528,140.2674,137.0234,138.7553,266879
138.5342,139.6285,138.3097,139.0954,803869
139.3539,140.4585,138.2784,139.6917,157732
138.7307,139.3389,137.338,138.8024,321868
138.0187,140.6033,138.3617,138.9622,185903
137.9368,140.1601,136.7738,138.7101,689679
137.8305,140.4118,136.9389,138.6694,705840
138.4763,139.1833,138.2635,138.8432,149338
137.8388,138.7467,137.2495,138.5996,410391
137.7764,138.5005,136.8261,138.2617,520535
138.0777,138.6008,137.4158,138.2788,693252
137.6108,138.8014,136.0077,137.7352,258058
136.8472,139.1341,135.8118,137.1923,468206
137.3944,138.2464,136.2157,137.532,258882
135.9593,138.8746,136.5159,136.9576,261799
137.2415,137.3671,136.475,137.2907,725980
137.0809,139.3758,136.6542,137.522,296451
136.207,137.0214,135.1918,136.6591,982714
136.0197,138.1453,135.0835,136.3203,162422
136.346,137.0298,136.7457,136.9174,513971
136.2768,138.3232,135.8114,136.4268,440792
135.4107,136.5962,135.2485,136.1946,148069
136.0932,137.0311,134.9522,136.4256,672887
136.226,137.7992,135.3302,136.8173,565686
135.9759,137.453,135.7105,136.6916,843267
135.5038,137.7279,136.1589,136.3928,369003
136.2682,139.0536,136.5182,137.104,808481
137.3651,139.1863,137.4641,137.9734,652858
138.0745,139.9058,136.9008,138.4629,653436
138.0023,138.6815,138.1456,138.5055,570193
137.3327,139.357,137.1716,138.1014,758111
136.8086,138.5939,136.3447,137.6862,337549
137.8436,139.719,136.0179,137.9474,838855
137.7718,138.9331,136.1581,138.1566,237575
138.0813,140.2163,136.9516,138.8574,871307
138.751,139.639,137.7462,139.1827,838336
138.0989,138.9499,136.9382,138.4311,515260
138.5458,139.7093,137.4387,138.9571,696067
137.8552,139.0662,136.7328,138.4581,729392
137.2663,138.7738,136.3625,138.2661,280553
137.8982,138.4905,137.4998,138.3912,277216
139.1805,141.0625,138.556,139.389,201310
140.7811,141.0726,140.023,140.944,458260
141.205,143.0221,139.9277,141.2473,908656
140.5969,141.4067,139.6048,141.1557,959113
140.8784,141.5535,139.6819,141.423,749957
141.6616,142.9928,140.9544,141.8668,677662
141.0111,142.7114,140.9797,141.7065,643587
141.863,143.5865,140.6374,142.6041,506713
142.46,143.8681,142.2553,142.7191,716172
142.6239,143.5421,142.524,142.968,159482
142.3105,144.6268,141.8701,143.3009,154826
143.1375,144.5165,143.1524,143.5117,872004
143.1704,144.6007,143.1324,143.9312,450253
143.1699,145.2756,143.0378,143.6226,806584
142.5501,144.7989,143.006,143.3434,753153
142.0243,143.5806,141.6339,142.7934,755042
142.3454,144.7083,142.2661,143.0131,703746
142.5478,145.2431,142.4781,143.4026,164490
142.6922,144.7052,143.2397,143.6315,700831
143.8887,144.8986,142.933,144.4687,100872
144.2284,146.2975,143.8365,144.4659,181330
144.4017,145.1792,144.1148,144.8003,254953
143.4961,144.3513,143.7501,144.2544,122388
143.41,144.7159,143.1921,144.0609,942021
144.2309,145.8626,143.4815,144.4086,538517
144.782,146.6797,143.7739,144.8332,746309
144.0033,145.9608,142.7511,144.6862,923232
144.3993,146.5541,142.841,144.6504,704511
143.3918,144.0762,142.6727,143.8915,620981
142.9662,143.8345,143.6352,143.713,856924
143.5955,145.3665,142.9336,144.1582,434846
144.3625,146.378,144.2664,144.4458,108885
144.5105,145.7015,143.2754,144.6961,189362
144.5017,144.824,143.9408,144.721,113026
144.4666,145.1669,143.0491,144.7245,153189
143.8289,144.8839,142.5093,144.3944,647873
144.2398,145.4195,143.9095,144.7438,113006
144.7511,145.0415,144.0331,144.9543,608459
145.1327,147.01,144.02,145.2003,390676
144.7658,145.9684,144.543,144.9372,106642
142.8762,145.2024,142.0059,143.8606,768916
143.9406,144.5435,143.5431,144.4091,928669
143.3024,144.278,143.8361,144.1697,662284
142.8896,144.9113,142.2129,143.7383,327650
143.5736,145.8597,143.6468,144.0851,219268
143.1824,144.946,143.602,143.8891,825269
144.2263,146.1747,143.2933,144.419,834956
144.0391,146.3495,143.3846,144.7275,277180
144.7969,145.221,143.9302,145.0693,952365
143.5543,144.7903,143.0733,144.3864,739197
144.9086,146.3077,144.7613,144.9923,872413
144.3498,146.01,144.1709,145.123,933806
144.8384,145.5197,144.2243,144.9383,527761
144.1288,145.8473,143.0633,145.01,655405
143.8177,145.0123,144.0226,144.1219,415250
143.6718,146.1473,143.7296,144.3262,554082
143.324,144.0184,141.9278,143.8115,837173
142.7689,143.6947,141.1682,143.1352,384256
141.7286,143.4491,140.7242,142.374,571382
141.9828,144.3269,142.7784,142.9304,655388
142.5745,143.877,141.493,142.6157,230423
142.4637,145.2659,142.5823,143.3826,117158
142.5056,144.7059,141.5018,143.1147,198643
141.4537,143.3752,142.151,142.261,837286
141.3189,142.1321,141.3085,141.7027,691120
141.8488,143.2224,141.3423,142.3207,952255
141.3739,143.6295,141.9274,142.2427,739868
141.5537,143.6445,140.5831,141.9686,600428
141.5139,143.968,140.407,142.0486,218967
142.2793,143.5104,140.8904,142.2995,151005
142.6996,143.912,141.9776,142.8582,264409
142.9407,143.6178,141.8256,143.5824,121102
142.6855,143.5467,143.1272,143.4025,163673
142.1569,143.0517,142.2188,142.7395,387362
142.3895,142.6423,141.5537,142.5328,939256
142.2175,143.4646,142.5402,142.6629,620176
141.8259,142.8548,141.9897,142.181,540799
141.2068,142.9772,140.9076,141.7025,483823
141.004,142.9457,139.9866,141.8743,226208
141.0742,143.042,140.0332,141.85,905367
141.7824,142.8104,140.9345,141.8664,706317
140.5969,142.0426,141.2029,141.4872,857314
140.9002,143.2776,141.0158,141.372,559483
140.166,141.0827,140.1548,140.9099,145269
141.2149,143.2327,140.9348,141.355,711901
141.2019,142.4951,141.7066,141.8726,501975
140.7132,141.9748,139.6019,140.9495,864904
140.0464,140.7024,139.3218,140.4847,203860
139.7196,139.8783,139.1539,139.7365,516704
139.2598,140.2705,137.8536,139.4115,291287
139.2777,140.8531,137.8178,139.3697,109549
138.4052,139.1836,137.6629,138.6449,851020
138.084,139.3087,137.9909,138.184,784878
136.9901,138.2393,135.8451,137.682,344369
137.7566,138.5629,136.4483,137.7856,821967
137.2026,139.6332,137.3262,137.8203,419269
137.3187,139.1711,136.2385,137.4594,566197
136.6027,138.5799,136.7378,137.5479,989807
136.3414,137.7507,136.0038,137.2745,811882
136.9132,137.5251,136.1909,137.1387,266086
137.361,139.8836,137.0045,137.9754,471016
138.6176,139.0511,137.1739,138.6456,871968
137.0641,139.6122,136.7684,137.9959,867913
137.8877,139.1487,138.2508,138.4107,450076
138.7732,140.7877,138.6857,138.8164,141083
137.8998,138.9786,137.6323,138.2423,810855
138.5748,139.3547,137.7912,138.6517,689898
139.0277,140.6956,138.8702,139.4206,495204
138.1894,140.7824,137.5564,138.8594,993084
137.9307,140.353,138.0104,138.4006,293669
138.5257,140.3239,137.5012,138.9094,467735
138.926,140.5544,137.4989,139.0452,168619
139.076,140.4477,139.0723,139.3209,972170
139.3911,141.0028,138.1896,139.4912,411078
138.8791,141.4061,137.7637,139.6866,882278
138.8881,139.9955,138.6377,139.0233,669227
138.9516,140.7867,137.7284,139.547,279967
139.7891,141.2064,138.9197,140.1318,550642
139.7911,141.142,138.8352,140.0171,801667
139.3559,141.7755,139.8915,139.9954,922265
138.7728,139.941,137.7332,139.2298,107954
139.0868,139.9033,138.5304,139.4869,266073
139.1801,140.6855,138.3306,139.773,572916
139.2506,140.158,138.1235,139.7419,672626
140.0006,141.3008,139.2564,140.304,535960
139.5779,141.944,139.6097,140.137,345631
139.7498,141.6542,140.1362,140.4193,609994
139.8828,141.6203,139.5885,139.9095,826524
139.4318,140.2301,138.1638,139.8977,923368
139.7528,141.6123,139.5634,139.8105,710220
139.7368,141.1267,139.1538,139.9232,609781
139.1779,139.8019,139.0699,139.7384,156338
138.8065,140.9389,137.9418,139.6727,630596
139.2029,141.9885,139.1303,140.0857,790442
139.7974,140.0256,137.8744,139.8673,306263
138.6449,140.2289,137.5899,139.064,252703
139.3558,141.7698,138.237,139.9388,546360
140.4825,140.6489,140.4322,140.6295,496130
139.218,141.2452,139.4772,139.9834,734308
139.584,141.2781,140.0574,140.3283,603084
139.1734,140.7708,139.1495,140.0768,666589
140.2,141.4636,138.772,140.2085,185854
140.139,140.461,140.0175,140.3556,168237
139.4112,141.7446,139.9781,140.2384,462593
139.176,139.8555,138.6173,139.8466,555889
138.6069,140.1152,139.0407,139.5013,417755
138.986,140.0511,138.0845,139.0432,173023
138.0303,139.3813,138.525,138.6273,833893
138.0246,139.2086,137.2325,138.5937,345170
138.2001,139.8975,137.1532,138.2358,748447
138.0633,140.4465,137.282,138.5768,941257
138.7109,141.0679,138.7696,139.3205,935988
